2023-07-23 11:24:05,758 INFO  Logger.cs: 70 - 
2023-07-23 12:11:09,087 INFO  AssemblyExportForm.cs: 309 - Saving URDF package to C:\Users\keke\Desktop\modified-urdf
2023-07-23 12:11:09,087 INFO  ExportHelper.cs: 147 - Beginning the export process
2023-07-23 12:11:09,097 INFO  ExportHelper.cs: 153 - Creating package directories with name modified-urdf and save path C:\Users\keke\Desktop
2023-07-23 12:11:10,378 INFO  ExportHelper.cs: 162 - Creating CMakeLists.txt at C:\Users\keke\Desktop\modified-urdf\CMakeLists.txt
2023-07-23 12:11:10,387 INFO  ExportHelper.cs: 166 - Creating joint names config at C:\Users\keke\Desktop\modified-urdf\config\joint_names_modified-urdf.yaml
2023-07-23 12:11:10,387 INFO  ExportHelper.cs: 170 - Creating package.xml at C:\Users\keke\Desktop\modified-urdf\package.xml
2023-07-23 12:11:10,387 INFO  PackageXMLWriter.cs: 21 - Creating package.xml at C:\Users\keke\Desktop\modified-urdf\package.xml
2023-07-23 12:11:10,418 INFO  ExportHelper.cs: 177 - Creating RVIZ launch file in C:\Users\keke\Desktop\modified-urdf\launch\
2023-07-23 12:11:10,418 INFO  ExportHelper.cs: 182 - Creating Gazebo launch file in C:\Users\keke\Desktop\modified-urdf\launch\
2023-07-23 12:11:10,418 INFO  ExportHelper.cs: 187 - Saving existing STL preferences
2023-07-23 12:11:10,418 INFO  ExportHelper.cs: 450 - Saving users preferences
2023-07-23 12:11:10,418 INFO  ExportHelper.cs: 190 - Modifying STL preferences
2023-07-23 12:11:10,418 INFO  ExportHelper.cs: 464 - Setting STL preferences
2023-07-23 12:11:10,438 INFO  ExportHelper.cs: 196 - Found 0 hidden components 
2023-07-23 12:11:10,438 INFO  ExportHelper.cs: 197 - Hiding all components
2023-07-23 12:11:11,828 INFO  ExportHelper.cs: 204 - Beginning individual files export
2023-07-23 12:11:11,848 INFO  ExportHelper.cs: 270 - Exporting link: base_link
2023-07-23 12:11:11,848 INFO  ExportHelper.cs: 272 - Link base_link has 1 children
2023-07-23 12:11:11,848 INFO  ExportHelper.cs: 270 - Exporting link: Link1
2023-07-23 12:11:11,848 INFO  ExportHelper.cs: 272 - Link Link1 has 1 children
2023-07-23 12:11:11,848 INFO  ExportHelper.cs: 270 - Exporting link: Link2
2023-07-23 12:11:11,848 INFO  ExportHelper.cs: 272 - Link Link2 has 1 children
2023-07-23 12:11:11,848 INFO  ExportHelper.cs: 270 - Exporting link: Link3
2023-07-23 12:11:11,848 INFO  ExportHelper.cs: 272 - Link Link3 has 1 children
2023-07-23 12:11:11,848 INFO  ExportHelper.cs: 270 - Exporting link: Link4
2023-07-23 12:11:11,848 INFO  ExportHelper.cs: 272 - Link Link4 has 1 children
2023-07-23 12:11:11,848 INFO  ExportHelper.cs: 270 - Exporting link: Link5
2023-07-23 12:11:11,848 INFO  ExportHelper.cs: 272 - Link Link5 has 1 children
2023-07-23 12:11:11,848 INFO  ExportHelper.cs: 270 - Exporting link: Link6
2023-07-23 12:11:11,848 INFO  ExportHelper.cs: 272 - Link Link6 has 1 children
2023-07-23 12:11:11,848 INFO  ExportHelper.cs: 270 - Exporting link: Link7
2023-07-23 12:11:11,848 INFO  ExportHelper.cs: 272 - Link Link7 has 0 children
2023-07-23 12:11:11,848 INFO  ExportHelper.cs: 317 - Link7: Exporting STL with coordinate frame 坐标系7
2023-07-23 12:11:11,848 INFO  ExportHelper.cs: 322 - Link7: Reference geometry name 
2023-07-23 12:11:12,668 INFO  ExportHelper.cs: 330 - Saving STL to C:\Users\keke\Desktop\modified-urdf\meshes\Link7.STL
2023-07-23 12:11:12,889 INFO  ExportHelper.cs: 405 - Removing SW header in STL file
2023-07-23 12:11:12,889 INFO  ExportHelper.cs: 317 - Link6: Exporting STL with coordinate frame 坐标系5
2023-07-23 12:11:12,889 INFO  ExportHelper.cs: 322 - Link6: Reference geometry name 
2023-07-23 12:11:13,439 INFO  ExportHelper.cs: 330 - Saving STL to C:\Users\keke\Desktop\modified-urdf\meshes\Link6.STL
2023-07-23 12:11:14,019 INFO  ExportHelper.cs: 405 - Removing SW header in STL file
2023-07-23 12:11:14,019 INFO  ExportHelper.cs: 317 - Link5: Exporting STL with coordinate frame 坐标系4
2023-07-23 12:11:14,019 INFO  ExportHelper.cs: 322 - Link5: Reference geometry name 
2023-07-23 12:11:14,629 INFO  ExportHelper.cs: 330 - Saving STL to C:\Users\keke\Desktop\modified-urdf\meshes\Link5.STL
2023-07-23 12:11:14,990 INFO  ExportHelper.cs: 405 - Removing SW header in STL file
2023-07-23 12:11:14,990 INFO  ExportHelper.cs: 317 - Link4: Exporting STL with coordinate frame 坐标系3
2023-07-23 12:11:14,990 INFO  ExportHelper.cs: 322 - Link4: Reference geometry name 
2023-07-23 12:11:16,690 INFO  ExportHelper.cs: 330 - Saving STL to C:\Users\keke\Desktop\modified-urdf\meshes\Link4.STL
2023-07-23 12:11:18,452 INFO  ExportHelper.cs: 405 - Removing SW header in STL file
2023-07-23 12:11:18,452 INFO  ExportHelper.cs: 317 - Link3: Exporting STL with coordinate frame 坐标系2
2023-07-23 12:11:18,452 INFO  ExportHelper.cs: 322 - Link3: Reference geometry name 
2023-07-23 12:11:19,513 INFO  ExportHelper.cs: 330 - Saving STL to C:\Users\keke\Desktop\modified-urdf\meshes\Link3.STL
2023-07-23 12:11:20,363 INFO  ExportHelper.cs: 405 - Removing SW header in STL file
2023-07-23 12:11:20,363 INFO  ExportHelper.cs: 317 - Link2: Exporting STL with coordinate frame 坐标系1
2023-07-23 12:11:20,363 INFO  ExportHelper.cs: 322 - Link2: Reference geometry name 
2023-07-23 12:11:21,114 INFO  ExportHelper.cs: 330 - Saving STL to C:\Users\keke\Desktop\modified-urdf\meshes\Link2.STL
2023-07-23 12:11:21,604 INFO  ExportHelper.cs: 405 - Removing SW header in STL file
2023-07-23 12:11:21,604 INFO  ExportHelper.cs: 317 - Link1: Exporting STL with coordinate frame 坐标系0
2023-07-23 12:11:21,604 INFO  ExportHelper.cs: 322 - Link1: Reference geometry name 
2023-07-23 12:11:22,434 INFO  ExportHelper.cs: 330 - Saving STL to C:\Users\keke\Desktop\modified-urdf\meshes\Link1.STL
2023-07-23 12:11:23,055 INFO  ExportHelper.cs: 405 - Removing SW header in STL file
2023-07-23 12:11:23,055 INFO  ExportHelper.cs: 317 - base_link: Exporting STL with coordinate frame 坐标系0
2023-07-23 12:11:23,055 INFO  ExportHelper.cs: 322 - base_link: Reference geometry name 
2023-07-23 12:11:23,175 INFO  ExportHelper.cs: 330 - Saving STL to C:\Users\keke\Desktop\modified-urdf\meshes\base_link.STL
2023-07-23 12:11:23,385 INFO  ExportHelper.cs: 405 - Removing SW header in STL file
2023-07-23 12:11:23,385 INFO  ExportHelper.cs: 145 - Showing all components except previously hidden components
2023-07-23 12:12:26,514 INFO  ExportHelper.cs: 145 - Resetting STL preferences
2023-07-23 12:12:26,514 INFO  ExportHelper.cs: 478 - Returning STL preferences to user preferences
2023-07-23 12:12:26,514 INFO  ExportHelper.cs: 228 - Writing URDF file to C:\Users\keke\Desktop\modified-urdf\urdf\modified-urdf.urdf
2023-07-23 12:12:26,524 INFO  CSVImportExport.cs: 32 - Writing CSV file C:\Users\keke\Desktop\modified-urdf\urdf\modified-urdf.csv
2023-07-23 12:12:26,541 ERROR CSVImportExport.cs: 130 - The following columns were not written to the CSV: Link.Joint.ChildLink.link,
2023-07-23 12:12:26,541 ERROR CSVImportExport.cs: 130 - The following columns were not written to the CSV: Link.Joint.ChildLink.link,
2023-07-23 12:12:26,541 ERROR CSVImportExport.cs: 130 - The following columns were not written to the CSV: Link.Joint.ChildLink.link,
2023-07-23 12:12:26,541 ERROR CSVImportExport.cs: 130 - The following columns were not written to the CSV: Link.Joint.ChildLink.link,
2023-07-23 12:12:26,541 ERROR CSVImportExport.cs: 130 - The following columns were not written to the CSV: Link.Joint.ChildLink.link,
2023-07-23 12:12:26,541 ERROR CSVImportExport.cs: 130 - The following columns were not written to the CSV: Link.Joint.ChildLink.link,
2023-07-23 12:12:26,541 ERROR CSVImportExport.cs: 130 - The following columns were not written to the CSV: Link.Joint.ChildLink.link,
2023-07-23 12:12:26,545 ERROR CSVImportExport.cs: 130 - The following columns were not written to the CSV: Link.Joint.ChildLink.link,
2023-07-23 12:12:26,545 INFO  ExportHelper.cs: 234 - Copying log file
2023-07-23 12:12:26,545 INFO  ExportHelper.cs: 439 - Copying C:\Users\keke\sw2urdf_logs\sw2urdf.log to C:\Users\keke\Desktop\modified-urdf\export.log
